datetime,Adj_Close,Close,High,Low,Open,Volume,Symbol
2014-04-10,18.69571,18.69571,19.00857,18.68464,18.95286,239652000,AAPL
2014-04-09,18.94,18.94,18.94607,18.64357,18.66571,206169600,AAPL
2014-04-08,18.69429,18.69429,18.79,18.525,18.75679,243888400,AAPL
2014-04-07,18.69536,18.69536,18.96071,18.63893,18.85786,289850400,AAPL
2014-04-04,18.99357,18.99357,19.28571,18.94929,19.27893,275251200,AAPL
2014-04-03,19.2425,19.2425,19.375,19.20143,19.33536,162344000,AAPL
2014-04-02,19.37679,19.37679,19.41,19.295,19.37071,180420800,AAPL
2014-04-01,19.34464,19.34464,19.3525,19.17036,19.20571,200760000,AAPL
2014-03-31,19.16929,19.16929,19.31464,19.14036,19.25821,168669200,AAPL
2014-03-28,19.17357,19.17357,19.24786,19.08036,19.22571,200564000,AAPL
2014-03-27,19.195,19.195,19.33929,19.11143,19.28643,222031600,AAPL
2014-03-26,19.27786,19.27786,19.60714,19.245,19.51857,299768000,AAPL
2014-03-25,19.46393,19.46393,19.49107,19.27107,19.33929,282293200,AAPL
2014-03-24,19.25679,19.25679,19.30357,19.10929,19.22929,355700800,AAPL
2014-03-21,19.03107,19.03107,19.0625,18.7975,18.9975,374046400,AAPL
2014-03-20,18.88214,18.88214,19.02393,18.83393,18.92464,208398400,AAPL
2014-03-19,18.97357,18.97357,19.15143,18.89286,19.00929,224756000,AAPL
2014-03-18,18.97857,18.97857,18.99893,18.75714,18.78214,209647200,AAPL
2014-03-17,18.81214,18.81214,18.9275,18.78036,18.84643,199544800,AAPL
2014-03-14,18.73893,18.73893,18.96036,18.67857,18.88536,237199200,AAPL
2014-03-13,18.95179,18.95179,19.27357,18.89857,19.19429,257742800,AAPL
2014-03-12,19.16464,19.16464,19.19107,19.0,19.08964,199326400,AAPL
2014-03-11,19.14607,19.14607,19.24071,19.02107,19.12321,279224400,AAPL
2014-03-10,18.96143,18.96143,19.0475,18.86929,18.87,178584000,AAPL
2014-03-07,18.94429,18.94429,18.99929,18.7875,18.9675,220729600,AAPL
2014-03-06,18.95536,18.95536,19.08714,18.86071,19.02821,185488800,AAPL
2014-03-05,19.01286,19.01286,19.09821,18.8975,18.96143,200062800,AAPL
2014-03-04,18.97286,18.97286,19.02286,18.84893,18.96429,259140000,AAPL
2014-03-03,18.84857,18.84857,18.95179,18.67179,18.69357,238781200,AAPL
2014-02-28,18.79429,18.79429,19.02679,18.64714,18.89571,371968800,AAPL
2014-02-27,18.84536,18.84536,18.885,18.43036,18.46929,301882000,AAPL
2014-02-26,18.47679,18.47679,18.75,18.41429,18.70036,276217200,AAPL
2014-02-25,18.645,18.645,18.91321,18.60714,18.90643,231952000,AAPL
2014-02-24,18.84107,18.84107,18.92571,18.65786,18.68393,288909600,AAPL
2014-02-21,18.75893,18.75893,19.09179,18.73571,19.02821,278784800,AAPL
2014-02-20,18.96964,18.96964,19.17857,18.89286,19.03536,305858000,AAPL
2014-02-19,19.19179,19.19179,19.53179,19.08393,19.45536,313768000,AAPL
2014-02-18,19.49964,19.49964,19.68536,19.48607,19.5,260251600,AAPL
2014-02-14,19.42821,19.42821,19.49929,19.32893,19.37393,272924400,AAPL
2014-02-13,19.44393,19.44393,19.45893,19.07857,19.095,307398000,AAPL
2014-02-12,19.14,19.14,19.27,19.04429,19.17679,308100800,AAPL
2014-02-11,19.14143,19.14143,19.20536,18.91071,18.95036,282256800,AAPL
2014-02-10,18.8925,18.8925,18.99964,18.5,18.52357,345559200,AAPL
2014-02-07,18.56,18.56,18.67607,18.47786,18.62071,370280400,AAPL
2014-02-06,18.30393,18.30393,18.33929,18.13607,18.21643,257765200,AAPL
2014-02-05,18.30679,18.30679,18.40286,18.08036,18.09143,328344800,AAPL
2014-02-04,18.17107,18.17107,18.195,17.95571,18.06607,376681200,AAPL
2014-02-03,17.91179,17.91179,18.13321,17.83214,17.95036,401464000,AAPL
2014-01-31,17.87857,17.87857,17.91179,17.62679,17.685,464797200,AAPL
2014-01-30,17.84929,17.84929,18.08929,17.73929,17.94786,678501600,AAPL
2014-01-29,17.88393,17.88393,18.12036,17.80786,17.99821,502810000,AAPL
2014-01-28,18.08929,18.08929,18.39286,17.93107,18.17,1065523200,AAPL
2014-01-27,19.66071,19.66071,19.81429,19.49107,19.64536,554878800,AAPL
2014-01-24,19.5025,19.5025,19.84357,19.45536,19.78571,429354800,AAPL
2014-01-23,19.86357,19.86357,19.875,19.4575,19.64071,403239200,AAPL
2014-01-22,19.69679,19.69679,19.90321,19.56464,19.67536,379985200,AAPL
2014-01-21,19.60964,19.60964,19.64536,19.30071,19.32107,328526800,AAPL
2014-01-17,19.30964,19.30964,19.71679,19.28214,19.69571,426739600,AAPL
2014-01-16,19.79464,19.79464,19.8875,19.70286,19.81786,229278000,AAPL
2014-01-15,19.90571,19.90571,20.00714,19.70214,19.76857,391638800,AAPL
2014-01-14,19.51393,19.51393,19.52607,19.20214,19.22214,332561600,AAPL
2014-01-13,19.13321,19.13321,19.375,18.92429,18.92536,378492800,AAPL
2014-01-10,19.03357,19.03357,19.31429,18.96821,19.27964,304976000,AAPL
2014-01-09,19.16143,19.16143,19.53071,19.11964,19.52857,279148800,AAPL
2014-01-08,19.40929,19.40929,19.48429,19.23893,19.24321,258529600,AAPL
2014-01-07,19.28714,19.28714,19.49857,19.21143,19.44,317209200,AAPL
2014-01-06,19.42607,19.42607,19.52857,19.05714,19.19464,412610800,AAPL
2014-01-03,19.32071,19.32071,19.775,19.30107,19.745,392467600,AAPL
2014-01-02,19.75464,19.75464,19.89393,19.715,19.84571,234684800,AAPL
2013-12-31,20.03643,20.03643,20.04571,19.78571,19.79179,223084400,AAPL
2013-12-30,19.80429,19.80429,20.00321,19.72571,19.90929,253629600,AAPL
2013-12-27,20.00321,20.00321,20.1575,19.98214,20.13643,225884400,AAPL
2013-12-26,20.13929,20.13929,20.33929,20.12071,20.28929,204008000,AAPL
2013-12-24,20.27393,20.27393,20.42429,20.21536,20.35321,167554800,AAPL
2013-12-23,20.36036,20.36036,20.38286,20.09857,20.28571,501306400,AAPL
2013-12-20,19.60786,19.60786,19.70036,19.45786,19.47964,436413600,AAPL
2013-12-19,19.445,19.445,19.64286,19.41893,19.625,320308800,AAPL
2013-12-18,19.67036,19.67036,19.69464,19.24286,19.63214,565863200,AAPL
2013-12-17,19.82107,19.82107,19.98,19.76357,19.85036,229902400,AAPL
2013-12-16,19.91071,19.91071,20.09429,19.82179,19.82214,282592800,AAPL
2013-12-13,19.80107,19.80107,20.10286,19.77393,20.10179,332822000,AAPL
2013-12-12,20.01929,20.01929,20.19071,20.00107,20.07643,262290000,AAPL
2013-12-11,20.04857,20.04857,20.39179,19.98893,20.25,359718800,AAPL
2013-12-10,20.19821,20.19821,20.28143,20.04286,20.12786,278269600,AAPL
2013-12-09,20.22964,20.22964,20.34214,20.03214,20.03214,320493600,AAPL
2013-12-06,20.00071,20.00071,20.24107,19.98464,20.20679,344352400,AAPL
2013-12-05,20.28214,20.28214,20.54071,20.22893,20.45179,447580000,AAPL
2013-12-04,20.17857,20.17857,20.32821,20.02929,20.19643,377809600,AAPL
2013-12-03,20.22571,20.22571,20.22786,19.91714,19.93929,450968000,AAPL
2013-12-02,19.68679,19.68679,20.15464,19.67214,19.92857,472544800,AAPL
2013-11-29,19.85964,19.85964,19.94036,19.56464,19.62429,318127600,AAPL
2013-11-27,19.49857,19.49857,19.5,19.05,19.15393,363448400,AAPL
2013-11-26,19.05,19.05,19.14786,18.71429,18.71857,401382800,AAPL
2013-11-25,18.705,18.705,18.78107,18.60714,18.60786,229311600,AAPL
2013-11-22,18.56429,18.56429,18.64857,18.51893,18.55429,223725600,AAPL
2013-11-21,18.61214,18.61214,18.61464,18.34536,18.48571,262026800,AAPL
2013-11-20,18.39286,18.39286,18.58643,18.36893,18.54393,193916800,AAPL
2013-11-19,18.55536,18.55536,18.69214,18.49893,18.53679,208938800,AAPL
2013-11-18,18.5225,18.5225,18.82821,18.50714,18.74964,244944000,AAPL
2013-11-15,18.74964,18.74964,18.89607,18.73179,18.80643,317920400,AAPL
2013-11-14,18.86286,18.86286,18.90286,18.63821,18.67179,282419200,AAPL
2013-11-13,18.59393,18.59393,18.65179,18.46286,18.5,197220800,AAPL
2013-11-12,18.57179,18.57179,18.71143,18.46429,18.48821,204276800,AAPL
2013-11-11,18.5375,18.5375,18.63107,18.37179,18.57107,227452400,AAPL
2013-11-08,18.59143,18.59143,18.61179,18.30679,18.37786,279316800,AAPL
2013-11-07,18.30321,18.30321,18.68536,18.29929,18.55643,262620400,AAPL
2013-11-06,18.60429,18.60429,18.745,18.50714,18.71964,223375600,AAPL
2013-11-05,18.76607,18.76607,18.88893,18.67857,18.735,265213200,AAPL
2013-11-04,18.8125,18.8125,18.815,18.52893,18.61071,244627600,AAPL
2013-11-01,18.5725,18.5725,18.74286,18.42286,18.715,274890000,AAPL
2013-10-31,18.66786,18.66786,18.83893,18.61679,18.75,275696400,AAPL
2013-10-30,18.74643,18.74643,18.84,18.465,18.5575,354163600,AAPL
2013-10-29,18.45286,18.45286,19.25893,18.37643,19.1525,635807200,AAPL
2013-10-28,18.92429,18.92429,18.96429,18.68607,18.89429,550440800,AAPL
2013-10-25,18.78429,18.78429,19.04393,18.75393,18.97571,337792000,AAPL
2013-10-24,18.99679,18.99679,19.01679,18.65893,18.75,384764800,AAPL
2013-10-23,18.74857,18.74857,18.77393,18.53571,18.53571,313723200,AAPL
2013-10-22,18.56679,18.56679,18.87321,18.14393,18.80036,534063600,AAPL
2013-10-21,18.62,18.62,18.725,18.26857,18.2775,398106800,AAPL
2013-10-18,18.17464,18.17464,18.18786,18.06107,18.07107,290542000,AAPL
2013-10-17,18.01786,18.01786,18.02786,17.84571,17.85643,253593200,AAPL
2013-10-16,17.89679,17.89679,17.9475,17.82964,17.88536,251101200,AAPL
2013-10-15,17.81,17.81,17.92857,17.69714,17.76821,320073600,AAPL
2013-10-14,17.71571,17.71571,17.77071,17.47679,17.49393,261898000,AAPL
2013-10-11,17.60036,17.60036,17.63714,17.32714,17.3925,267738800,AAPL
2013-10-10,17.48714,17.48714,17.585,17.39429,17.54714,278602800,AAPL
2013-10-09,17.37821,17.37821,17.42107,17.08143,17.30857,301725200,AAPL
2013-10-08,17.17643,17.17643,17.52286,17.16214,17.49786,290917200,AAPL
2013-10-07,17.41964,17.41964,17.59464,17.33393,17.37714,312292400,AAPL
2013-10-04,17.25107,17.25107,17.30714,17.09286,17.28071,258868400,AAPL
2013-10-03,17.26464,17.26464,17.58393,17.16929,17.51821,322753200,AAPL
2013-10-02,17.48429,17.48429,17.56429,17.27679,17.34393,289184000,AAPL
2013-10-01,17.42714,17.42714,17.46929,17.085,17.0875,353883600,AAPL
2013-09-30,17.02679,17.02679,17.20214,16.94321,17.04464,260156400,AAPL
2013-09-27,17.24107,17.24107,17.30964,17.16857,17.27786,228040400,AAPL
2013-09-26,17.365,17.365,17.44857,17.28214,17.35714,237221600,AAPL
2013-09-25,17.1975,17.1975,17.48714,17.19393,17.47143,316957200,AAPL
2013-09-24,17.46786,17.46786,17.69536,17.42214,17.67429,364344400,AAPL
2013-09-23,17.52286,17.52286,17.74679,17.23571,17.71786,762106800,AAPL
2013-09-20,16.69321,16.69321,17.09107,16.64286,17.07143,699302800,AAPL
2013-09-19,16.86786,16.86786,16.99393,16.75893,16.81071,404541200,AAPL
2013-09-18,16.59571,16.59571,16.65536,16.45214,16.54214,456862000,AAPL
2013-09-17,16.26143,16.26143,16.41821,15.98214,15.99857,399380800,AAPL
2013-09-16,16.07571,16.07571,16.48607,15.97214,16.46429,543706800,AAPL
2013-09-13,16.60357,16.60357,16.85107,16.59643,16.76214,298835600,AAPL
2013-09-12,16.88179,16.88179,16.97857,16.64321,16.73214,404051200,AAPL
2013-09-11,16.70393,16.70393,16.9175,16.60036,16.67893,898696400,AAPL
2013-09-10,17.66571,17.66571,18.12321,17.48214,18.07857,743195600,AAPL
2013-09-09,18.0775,18.0775,18.14,17.98143,18.03571,340687200,AAPL
2013-09-06,17.79357,17.79357,17.835,17.49821,17.80143,359525600,AAPL
2013-09-05,17.68821,17.68821,17.88143,17.63,17.86607,236367600,AAPL
2013-09-04,17.81036,17.81036,17.93714,17.72429,17.84143,345032800,AAPL
2013-09-03,17.44929,17.44929,17.87857,17.40536,17.61071,331928800,AAPL
2013-08-30,17.40071,17.40071,17.60536,17.375,17.57143,272297200,AAPL
2013-08-29,17.56071,17.56071,17.73214,17.54036,17.55893,239657600,AAPL
2013-08-28,17.53214,17.53214,17.70714,17.35714,17.35714,307608000,AAPL
2013-08-27,17.44964,17.44964,17.94679,17.36786,17.78571,424188800,AAPL
2013-08-26,17.96321,17.96321,18.22143,17.875,17.88393,330965600,AAPL
2013-08-23,17.89357,17.89357,17.97679,17.83393,17.97393,222731600,AAPL
2013-08-22,17.96286,17.96286,18.05679,17.79286,18.035,244207600,AAPL
2013-08-21,17.94143,17.94143,18.1125,17.9,17.98536,335879600,AAPL
2013-08-20,17.89536,17.89536,18.23464,17.88643,18.20393,358688400,AAPL
2013-08-19,18.13357,18.13357,18.34786,18.0,18.01214,510518400,AAPL
2013-08-16,17.94036,17.94036,17.96214,17.81643,17.8625,362306000,AAPL
2013-08-15,17.7825,17.7825,17.94286,17.46714,17.72929,490294000,AAPL
2013-08-14,17.80357,17.80357,18.00893,17.62143,17.78143,756372400,AAPL
2013-08-13,17.48464,17.48464,17.66643,16.71607,16.81929,881941200,AAPL
2013-08-12,16.69143,16.69143,16.7375,16.30821,16.31643,364434000,AAPL
2013-08-09,16.23036,16.23036,16.445,16.20179,16.38,266865200,AAPL
2013-08-08,16.46464,16.46464,16.575,16.35536,16.56643,255777200,AAPL
2013-08-07,16.60643,16.60643,16.67857,16.49179,16.56429,298858000,AAPL
2013-08-06,16.61607,16.61607,16.85321,16.50607,16.715,334857600,AAPL
2013-08-05,16.76607,16.76607,16.80964,16.50536,16.59607,318855600,AAPL
2013-08-02,16.51929,16.51929,16.53036,16.30929,16.3575,274783600,AAPL
2013-08-01,16.31,16.31,16.31429,16.18786,16.27679,206250800,AAPL
2013-07-31,16.16179,16.16179,16.33357,16.05107,16.24964,322957600,AAPL
2013-07-30,16.19,16.19,16.32679,16.04393,16.07,309422400,AAPL
2013-07-29,15.9925,15.9925,16.07107,15.72143,15.74286,248057600,AAPL
2013-07-26,15.74964,15.74964,15.75143,15.51214,15.54643,200152400,AAPL
2013-07-25,15.66071,15.66071,15.76429,15.56464,15.73929,229493600,AAPL
2013-07-24,15.7325,15.7325,15.87821,15.545,15.67607,591936800,AAPL
2013-07-23,14.96393,14.96393,15.24857,14.95393,15.21429,369395600,AAPL
2013-07-22,15.22536,15.22536,15.34821,15.19536,15.33786,207796400,AAPL
2013-07-19,15.17679,15.17679,15.49929,15.15536,15.46786,268721600,AAPL
2013-07-18,15.42,15.42,15.53107,15.37893,15.47786,218878800,AAPL
2013-07-17,15.36821,15.36821,15.43643,15.29357,15.34643,198990400,AAPL
2013-07-16,15.36429,15.36429,15.3825,15.14893,15.23286,216538000,AAPL
2013-07-15,15.26571,15.26571,15.40929,15.17143,15.17893,241917200,AAPL
2013-07-12,15.2325,15.2325,15.34964,15.12179,15.27321,279563200,AAPL
2013-07-11,15.26036,15.26036,15.29464,15.04179,15.10536,326292400,AAPL
2013-07-10,15.02607,15.02607,15.17143,14.9375,14.98571,281405600,AAPL
2013-07-09,15.08393,15.08393,15.125,14.65643,14.77143,352584400,AAPL
2013-07-08,14.82321,14.82321,15.03571,14.66607,15.00393,298138400,AAPL
2013-07-05,14.90786,14.90786,15.1175,14.83393,15.01393,274024800,AAPL
2013-07-03,15.02857,15.02857,15.10643,14.90893,15.03071,240928800,AAPL
2013-07-02,14.94607,14.94607,15.05821,14.62393,14.64143,469865200,AAPL
2013-07-01,14.615,14.615,14.72393,14.32929,14.38179,391053600,AAPL
2013-06-28,14.16179,14.16179,14.29536,13.88821,13.97714,578516400,AAPL
2013-06-27,14.06357,14.06357,14.33536,14.055,14.25893,337246000,AAPL
2013-06-26,14.21679,14.21679,14.45679,14.13071,14.425,367724000,AAPL
2013-06-25,14.37964,14.37964,14.56393,14.24393,14.48929,314162800,AAPL
2013-06-24,14.37643,14.37643,14.595,14.21607,14.55,480746000,AAPL
2013-06-21,14.76786,14.76786,15.0,14.575,14.94607,481118400,AAPL
2013-06-20,14.88714,14.88714,15.21357,14.8275,14.975,357310800,AAPL
2013-06-19,15.10714,15.10714,15.41643,15.10714,15.40714,310940000,AAPL
2013-06-18,15.42036,15.42036,15.53214,15.36464,15.41286,195025600,AAPL
2013-06-17,15.42857,15.42857,15.56071,15.37,15.40857,259414400,AAPL
2013-06-14,15.35893,15.35893,15.58179,15.30357,15.55,271866000,AAPL
2013-06-13,15.57,15.57,15.61214,15.3125,15.44643,285832400,AAPL
2013-06-12,15.43536,15.43536,15.75893,15.41071,15.69643,265227200,AAPL
2013-06-11,15.62857,15.62857,15.81286,15.47571,15.56214,286112400,AAPL
2013-06-10,15.67464,15.67464,16.03857,15.6,15.88321,450153200,AAPL
2013-06-07,15.77893,15.77893,15.83,15.45607,15.58929,404535600,AAPL
2013-06-06,15.65929,15.65929,15.96429,15.50179,15.90964,416934000,AAPL
2013-06-05,15.89679,15.89679,16.09714,15.84679,15.91607,290589600,AAPL
2013-06-04,16.04679,16.04679,16.22964,15.97821,16.18643,292728800,AAPL
2013-06-03,16.09714,16.09714,16.15571,15.80286,16.0975,372352400,AAPL
2013-05-31,16.06179,16.06179,16.325,16.05357,16.16071,384302800,AAPL
2013-05-30,16.12786,16.12786,16.23214,15.87536,15.91607,353519600,AAPL
2013-05-29,15.89107,15.89107,15.98214,15.69286,15.71429,330576400,AAPL
2013-05-28,15.76571,15.76571,16.11107,15.74464,16.06786,386145200,AAPL
2013-05-24,15.89821,15.89821,15.91643,15.72714,15.74464,276166800,AAPL
2013-05-23,15.79071,15.79071,15.93429,15.56393,15.56964,353021200,AAPL
2013-05-22,15.7625,15.7625,16.0125,15.65071,15.85893,443038400,AAPL
2013-05-21,15.70214,15.70214,15.91,15.50714,15.64821,456022000,AAPL
2013-05-20,15.81893,15.81893,15.92143,15.36071,15.42536,451578400,AAPL
2013-05-17,15.47357,15.47357,15.7175,15.39321,15.68036,427904400,AAPL
2013-05-16,15.52071,15.52071,15.6375,14.96071,15.11571,603204000,AAPL
2013-05-15,15.31607,15.31607,15.75,15.08429,15.68429,741613600,AAPL
2013-05-14,15.85214,15.85214,16.25714,15.79107,16.20893,447118000,AAPL
2013-05-13,16.24071,16.24071,16.35357,16.125,16.12536,316948800,AAPL
2013-05-10,16.1775,16.1775,16.41821,16.08857,16.35607,334852000,AAPL
2013-05-09,16.31321,16.31321,16.53571,16.27071,16.42179,398487600,AAPL
2013-05-08,16.56571,16.56571,16.62036,16.27893,16.39429,472598000,AAPL
2013-05-07,16.38071,16.38071,16.63393,16.20357,16.60607,483753200,AAPL
2013-05-06,16.45393,16.45393,16.50714,16.22536,16.27536,496641600,AAPL
2013-05-03,16.07071,16.07071,16.18679,16.04107,16.11821,361300800,AAPL
2013-05-02,15.91143,15.91143,16.02107,15.73679,15.77786,421828400,AAPL
2013-05-01,15.68893,15.68893,15.89036,15.51393,15.87357,506909200,AAPL
2013-04-30,15.81357,15.81357,15.90179,15.43107,15.53929,691538400,AAPL
2013-04-29,15.36143,15.36143,15.48643,15.0,15.01607,640326400,AAPL
2013-04-26,14.9,14.9,14.95607,14.58036,14.63607,764097600,AAPL
2013-04-25,14.585,14.585,14.78357,14.53571,14.68679,384837600,AAPL
2013-04-24,14.48071,14.48071,14.83036,14.01786,14.055,969651200,AAPL
2013-04-23,14.50464,14.50464,14.585,14.24321,14.42821,664238400,AAPL
2013-04-22,14.23821,14.23821,14.36429,13.97393,14.02286,429920400,AAPL
2013-04-19,13.9475,13.9475,14.27143,13.75357,13.85607,609274400,AAPL
2013-04-18,14.00179,14.00179,14.4925,13.91929,14.46393,666299200,AAPL
2013-04-17,14.38571,14.38571,15.02143,14.21821,15.00964,945056000,AAPL
2013-04-16,15.22286,15.22286,15.23607,15.02036,15.05607,305771200,AAPL
2013-04-15,14.99464,14.99464,15.28179,14.98393,15.25,317520000,AAPL
2013-04-12,15.35,15.35,15.50536,15.32464,15.50536,238613200,AAPL
2013-04-11,15.51179,15.51179,15.6425,15.4,15.49,328364400,AAPL
2013-04-10,15.56036,15.56036,15.60929,15.21464,15.28929,375928000,AAPL
2013-04-09,15.24929,15.24929,15.30357,15.09821,15.22714,306614000,AAPL
2013-04-08,15.22179,15.22179,15.26786,15.08893,15.17321,300829200,AAPL
2013-04-05,15.11429,15.11429,15.17679,14.98857,15.16071,383695200,AAPL
2013-04-04,15.27571,15.27571,15.53571,15.1875,15.49143,358447600,AAPL
2013-04-03,15.42821,15.42821,15.61714,15.36821,15.40607,363216000,AAPL
2013-04-02,15.34964,15.34964,15.64786,15.22857,15.27143,529519200,AAPL
2013-04-01,15.31821,15.31821,15.84643,15.27643,15.78214,389732000,AAPL
2013-03-28,15.80929,15.80929,16.13643,15.77214,16.065,442839600,AAPL
2013-03-27,16.14571,16.14571,16.31429,16.0975,16.30214,331237200,AAPL
2013-03-26,16.46929,16.46929,16.63714,16.4475,16.62286,294294000,AAPL
2013-03-25,16.55643,16.55643,16.78393,16.49214,16.59607,501135600,AAPL
2013-03-22,16.49679,16.49679,16.50357,16.1825,16.235,395105200,AAPL
2013-03-21,16.16893,16.16893,16.35643,16.075,16.07929,383255600,AAPL
2013-03-20,16.14571,16.14571,16.34393,16.05679,16.33643,308660800,AAPL
2013-03-19,16.23179,16.23179,16.46321,16.01786,16.41071,526775200,AAPL
2013-03-18,16.27571,16.27571,16.33786,15.75714,15.76607,606197200,AAPL
2013-03-15,15.845,15.845,15.86536,15.61607,15.64036,643960800,AAPL
2013-03-14,15.44643,15.44643,15.52286,15.37321,15.45821,303875600,AAPL
2013-03-13,15.29821,15.29821,15.51786,15.19143,15.30179,405549200,AAPL
2013-03-12,15.30107,15.30107,15.67429,15.27036,15.55714,465911600,AAPL
2013-03-11,15.63821,15.63821,15.67893,15.18357,15.34821,474236000,AAPL
2013-03-08,15.41857,15.41857,15.55107,15.3075,15.35,391482000,AAPL
2013-03-07,15.37786,15.37786,15.42893,15.03786,15.16071,468473600,AAPL
2013-03-06,15.20214,15.20214,15.54464,15.15821,15.51821,460250000,AAPL
2013-03-05,15.39786,15.39786,15.5425,15.02679,15.05286,638433600,AAPL
2013-03-04,15.00179,15.00179,15.29286,14.96429,15.27857,582755600,AAPL
2013-03-01,15.37393,15.37393,15.64929,15.35643,15.64286,552448400,AAPL
2013-02-28,15.76429,15.76429,15.99536,15.76429,15.85893,322515200,AAPL
2013-02-27,15.8775,15.8775,16.15857,15.7375,16.01536,587350400,AAPL
2013-02-26,16.03464,16.03464,16.12643,15.63071,15.85071,501499600,AAPL
2013-02-25,15.81429,15.81429,16.25429,15.80607,16.20893,372579200,AAPL
2013-02-22,16.10036,16.10036,16.12857,15.95,16.04464,330654800,AAPL
2013-02-21,15.93071,15.93071,16.04179,15.815,15.92857,447182400,AAPL
2013-02-20,16.03036,16.03036,16.34607,16.02857,16.34607,476302400,AAPL
2013-02-19,16.42821,16.42821,16.52607,16.20893,16.46786,435783600,AAPL
2013-02-15,16.43429,16.43429,16.79143,16.42571,16.74464,391745200,AAPL
2013-02-14,16.66393,16.66393,16.84429,16.57214,16.59,355275200,AAPL
2013-02-13,16.67893,16.67893,16.91571,16.54357,16.68607,475207600,AAPL
2013-02-12,16.71071,16.71071,17.22786,16.705,17.12536,609053200,AAPL
2013-02-11,17.14036,17.14036,17.31929,16.90179,17.01786,517490400,AAPL
2013-02-08,16.96357,16.96357,17.10036,16.72321,16.92857,633158400,AAPL
2013-02-07,16.72214,16.72214,16.78571,16.21857,16.54464,704580800,AAPL
2013-02-06,16.33393,16.33393,16.66071,16.16357,16.3025,593706400,AAPL
2013-02-05,16.35143,16.35143,16.41929,15.79357,15.85893,573347600,AAPL
2013-02-04,15.79714,15.79714,16.28357,15.78571,16.21107,477117200,AAPL
2013-02-01,16.20071,16.20071,16.41,16.0125,16.39679,539484400,AAPL
2013-01-31,16.2675,16.2675,16.40286,16.24929,16.32071,319334400,AAPL
2013-01-30,16.31536,16.31536,16.52143,16.23214,16.32143,417155200,AAPL
2013-01-29,16.36679,16.36679,16.43571,16.14714,16.375,571158000,AAPL
2013-01-28,16.06536,16.06536,16.18607,15.56643,15.63679,785517600,AAPL
2013-01-25,15.71,15.71,16.29393,15.53571,16.13179,1208026400,AAPL
2013-01-24,16.08929,16.08929,16.63321,16.08036,16.42857,1460852400,AAPL
2013-01-23,18.3575,18.3575,18.3925,18.0275,18.17179,861509600,AAPL
2013-01-22,18.0275,18.0275,18.13857,17.73679,18.02,461546400,AAPL
2013-01-18,17.85714,17.85714,17.93643,17.72857,17.80429,472922800,AAPL
2013-01-17,17.95286,17.95286,18.24107,17.92964,18.22536,453678400,AAPL
2013-01-16,18.07464,18.07464,18.19429,17.58929,17.66571,690804800,AAPL
2013-01-15,17.35429,17.35429,17.82107,17.26357,17.79643,876772400,AAPL
2013-01-14,17.91964,17.91964,18.125,17.80393,17.95286,734207600,AAPL
2013-01-11,18.58214,18.58214,18.76143,18.53643,18.60714,350506800,AAPL
2013-01-10,18.69679,18.69679,18.88286,18.41143,18.87679,601146000,AAPL
2013-01-09,18.46786,18.46786,18.75036,18.42821,18.66071,407604400,AAPL
2013-01-08,18.76107,18.76107,18.99607,18.61607,18.90036,458707200,AAPL
2013-01-07,18.71071,18.71071,18.90357,18.4,18.64286,484156400,AAPL
2013-01-04,18.82143,18.82143,19.23679,18.77964,19.1775,594333600,AAPL
2013-01-03,19.36071,19.36071,19.63107,19.32143,19.56714,352965200,AAPL
2013-01-02,19.60821,19.60821,19.82143,19.34393,19.77929,560518000,AAPL
2012-12-31,19.00607,19.00607,19.12143,18.17857,18.23321,659492400,AAPL
